"MaterialPlantKey","YearMonth","SalesQuantity","X.x","MaterialKey.x","PlantKey.x","SnapshotDate","GrossInventoryQuantity","OnShelfInventoryQuantity","InTransitQuantity","X.y","MaterialKey.y","PlantKey.y","VendorKey","StandardCost","Currency","ProductionTime","InboundTransportationTime","GoodReceiptProcessingTime","TotalInboundLeadTime","SafetyStockQty","line"
20005,"2023-12",1534,247,2,5,"2023-12-31",347.077661686891,298,49.0776616868912,7,2,5,1002,15283.02,"PLN",20,1,2,23,100,447.077661686891
20005,"2024-01",1957,257,2,5,"2024-01-31",277.662129349513,244,33.662129349513,7,2,5,1002,15283.02,"PLN",20,1,2,23,100,377.662129349513
20006,"2022-01",469,18,2,6,"2022-01-31",650.1,582,68.1,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,850.1
20006,"2022-02",1750,28,2,6,"2022-02-28",669.603,624,45.6030000000001,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,869.603
20006,"2022-03",2429,38,2,6,"2022-03-31",676.29903,587,89.29903,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,876.29903
20006,"2022-04",2091,48,2,6,"2022-04-30",676.29903,617,59.29903,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,876.29903
20006,"2022-05",2778,58,2,6,"2022-05-31",737.1659427,644,93.1659427,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,937.1659427
20006,"2022-06",2253,68,2,6,"2022-06-30",744.537602127,652,92.537602127,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,944.537602127
20006,"2022-07",2302,78,2,6,"2022-07-31",729.64685008446,665,64.64685008446,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,929.64685008446
20006,"2022-08",2525,88,2,6,"2022-08-31",663.978633576859,569,94.9786335768586,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,863.978633576859
20006,"2022-09",2223,98,2,6,"2022-09-30",577.661411211867,507,70.6614112118669,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,777.661411211867
20006,"2022-10",2418,108,2,6,"2022-10-31",646.980780557291,570,76.9807805572909,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,846.980780557291
20006,"2022-11",2203,118,2,6,"2022-11-30",575.812894695989,483,92.8128946959889,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,775.812894695989
20006,"2022-12",2138,128,2,6,"2022-12-31",639.152313112548,587,52.1523131125477,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,839.152313112548
20006,"2023-01",2241,138,2,6,"2023-01-31",581.628604932418,527,54.6286049324184,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,781.628604932418
20006,"2023-02",1722,148,2,6,"2023-02-28",663.056609622957,621,42.056609622957,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,863.056609622957
20006,"2023-03",2425,158,2,6,"2023-03-31",716.101138392794,634,82.1011383927936,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,916.101138392794
20006,"2023-04",1925,168,2,6,"2023-04-30",723.262149776722,632,91.2621497767216,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,923.262149776722
20006,"2023-05",2314,178,2,6,"2023-05-31",578.609719821377,523,55.6097198213772,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,778.609719821377
20006,"2023-06",2144,188,2,6,"2023-06-30",491.818261848171,437,54.8182618481707,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,691.818261848171
20006,"2023-07",1930,198,2,6,"2023-07-31",403.2909747155,363,40.2909747154999,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,603.2909747155
20006,"2023-08",2233,208,2,6,"2023-08-31",407.323884462655,383,24.3238844626549,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,607.323884462655
20006,"2023-09",2304,218,2,6,"2023-09-30",468.422467132053,412,56.4224671320532,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,668.422467132053
20006,"2023-10",2022,228,2,6,"2023-10-31",412.211771076207,402,10.2117710762068,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,612.211771076207
20006,"2023-11",1969,238,2,6,"2023-11-30",395.723300233159,372,23.7233002331585,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,595.723300233159
20006,"2023-12",2490,248,2,6,"2023-12-31",411.552232242485,347,64.5522322424849,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,611.552232242485
20006,"2024-01",2125,258,2,6,"2024-01-31",333.357308116413,294,39.3573081164128,8,2,6,1003,3600.24,"EUR",20,1,2,23,200,533.357308116413
20007,"2022-01",18,19,2,7,"2022-01-31",24,21,3,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,39
20007,"2022-02",34,29,2,7,"2022-02-28",20.88,19,1.88,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,35.88
20007,"2022-03",176,39,2,7,"2022-03-31",22.1328,20,2.1328,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,37.1328
20007,"2022-04",68,49,2,7,"2022-04-30",21.02616,19,2.02616,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,36.02616
20007,"2022-05",69,59,2,7,"2022-05-31",22.9185144,20,2.9185144,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,37.9185144
20007,"2022-06",53,69,2,7,"2022-06-30",26.127106416,23,3.127106416,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,41.127106416
20007,"2022-07",19,79,2,7,"2022-07-31",25.08202215936,23,2.08202215936,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,40.08202215936
20007,"2022-08",71,89,2,7,"2022-08-31",22.3229997218304,19,3.3229997218304,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,37.3229997218304
20007,"2022-09",108,99,2,7,"2022-09-30",19.6442397552108,18,1.64423975521075,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,34.6442397552108
20007,"2022-10",53,109,2,7,"2022-10-31",19.2513549601065,17,2.25135496010654,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,34.2513549601065
20007,"2022-11",34,119,2,7,"2022-11-30",22.1390582041225,20,2.13905820412252,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,37.1390582041225
20007,"2022-12",44,129,2,7,"2022-12-31",17.711246563298,16,1.71124656329801,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,32.711246563298
20007,"2023-01",54,139,2,7,"2023-01-31",17.711246563298,16,1.71124656329801,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,32.711246563298
20007,"2023-02",18,149,2,7,"2023-02-28",20.3679335477927,18,2.36793354779271,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,35.3679335477927
20007,"2023-03",95,159,2,7,"2023-03-31",19.7568955413589,18,1.75689554135893,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,34.7568955413589
20007,"2023-04",96,169,2,7,"2023-04-30",19.7568955413589,19,0.756895541358933,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,34.7568955413589
20007,"2023-05",73,179,2,7,"2023-05-31",17.1884991209823,16,1.18849912098227,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,32.1884991209823
20007,"2023-06",84,189,2,7,"2023-06-30",19.5948889979198,17,2.59488899791979,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,34.5948889979198
20007,"2023-07",71,199,2,7,"2023-07-31",18.6151445480238,16,2.6151445480238,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,33.6151445480238
20007,"2023-08",36,209,2,7,"2023-08-31",18.9874474389843,17,1.98744743898428,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,33.9874474389843
20007,"2023-09",36,219,2,7,"2023-09-30",15.5697068999671,15,0.569706899967107,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,30.5697068999671
20007,"2023-10",37,229,2,7,"2023-10-31",12.6114625889734,11,1.61146258897336,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,27.6114625889734
20007,"2023-11",68,239,2,7,"2023-11-30",11.6025455818555,11,0.602545581855487,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,26.6025455818555
20007,"2023-12",23,249,2,7,"2023-12-31",11.8345964934926,11,0.834596493492597,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,26.8345964934926
20007,"2024-01",59,259,2,7,"2024-01-31",10.6511368441433,10,0.651136844143338,9,2,7,1001,3339.22,"GBP",20,1,2,23,15,25.6511368441433
20008,"2022-01",277,20,2,8,"2022-01-31",749,666,83,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,949
20008,"2022-02",1385,30,2,8,"2022-02-28",741.51,622,119.51,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,941.51
20008,"2022-03",1867,40,2,8,"2022-03-31",608.0382,547,61.0382,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,808.0382
20008,"2022-04",1632,50,2,8,"2022-04-30",638.44011,567,71.44011,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,838.44011
20008,"2022-05",1782,60,2,8,"2022-05-31",734.2061265,655,79.2061265,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,934.2061265
20008,"2022-06",1886,70,2,8,"2022-06-30",734.2061265,663,71.2061265,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,934.2061265
20008,"2022-07",1683,80,2,8,"2022-07-31",631.41726879,585,46.41726879,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,831.41726879
20008,"2022-08",1866,90,2,8,"2022-08-31",675.6164776053,634,41.6164776053,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,875.6164776053
20008,"2022-09",1592,100,2,8,"2022-09-30",776.958949246095,707,69.958949246095,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,976.958949246095
20008,"2022-10",1664,110,2,8,"2022-10-31",800.267717723478,752,48.2677177234779,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,1000.26771772348
20008,"2022-11",1759,120,2,8,"2022-11-30",720.24094595113,680,40.24094595113,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,920.24094595113
20008,"2022-12",1846,130,2,8,"2022-12-31",691.431308113085,591,100.431308113085,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,891.431308113085
20008,"2023-01",1622,140,2,8,"2023-01-31",636.116803464038,588,48.1168034640381,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,836.116803464038
20008,"2023-02",1457,150,2,8,"2023-02-28",578.866291152275,549,29.8662911522747,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,778.866291152275
20008,"2023-03",1521,160,2,8,"2023-03-31",636.752920267502,555,81.7529202675022,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,836.752920267502
20008,"2023-04",1511,170,2,8,"2023-04-30",573.077628240752,512,61.077628240752,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,773.077628240752
20008,"2023-05",1875,180,2,8,"2023-05-31",544.423746828714,508,36.4237468287145,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,744.423746828714
20008,"2023-06",2035,190,2,8,"2023-06-30",511.758322018992,469,42.7583220189916,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,711.758322018992
20008,"2023-07",1664,200,2,8,"2023-07-31",501.523155578612,403,98.5231555786117,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,701.523155578612
20008,"2023-08",2102,210,2,8,"2023-08-31",571.736397359617,525,46.7363973596174,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,771.736397359617
20008,"2023-09",1524,220,2,8,"2023-09-30",520.280121597252,501,19.2801215972519,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,720.280121597252
20008,"2023-10",1786,230,2,8,"2023-10-31",442.238103357664,385,57.2381033576641,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,642.238103357664
20008,"2023-11",1709,240,2,8,"2023-11-30",482.039532659854,451,31.0395326598539,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,682.039532659854
20008,"2023-12",1664,250,2,8,"2023-12-31",549.525067232233,489,60.5250672322334,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,749.525067232233
20008,"2024-01",1733,260,2,8,"2024-01-31",478.086808492043,414,64.086808492043,10,2,8,1002,41258.43,"SEK",20,2,2,24,200,678.086808492043
